,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
59,28,10,[2 8],0,0.0,0,,,False,[2 9],0,6.797711396526614e-05,0.9968734762653564,1.0,1.3785178661346436
60,28,11,[2 9],1,0.0,0,,,False,[3 9],0,5.8241200299511305e-05,0.8540978634972185,1.0,1.0996811389923096
61,28,12,[3 9],0,-1.0,-3,,,True,[-1 -1],-3,7.221799552778035e-05,1.0590653243601924,1.0,1.2657334804534912
62,62,0,[0 0],0,0.0,0,,,False,[1 0],0,6.203591826479914e-05,0.9097467939804396,1.0,3.1580162048339844
63,62,1,[1 0],1,0.0,0,,,False,[1 1],0,5.971901620448784e-05,0.8757697967779833,1.0,3.641029119491577
64,62,2,[1 1],0,0.0,0,,,False,[1 2],0,5.837301574271363e-05,0.8560309158353584,1.0,3.854558229446411
65,62,3,[1 2],0,0.0,0,,,False,[1 3],0,6.513823216019111e-05,0.9552417298046629,1.0,3.2595748901367188
66,62,4,[1 3],1,0.0,0,,,False,[2 3],0,5.950681889793827e-05,0.8726579573029756,1.0,2.766420841217041
67,62,5,[2 3],1,0.0,0,,,False,[3 3],0,5.96479440637118e-05,0.8747275352298212,1.0,3.1563143730163574
68,62,6,[3 3],1,0.0,0,,,False,[4 3],0,6.297875458415432e-05,0.9235733374212963,1.0,3.6069953441619873
69,62,7,[4 3],1,-4.0,0,,,False,[5 3],0,6.625239154247981e-05,0.9715806984920261,1.0,4.347721576690674
70,62,8,[5 3],1,0.0,0,,,False,[6 3],0,6.717119251984098e-05,0.9850547674965743,1.0,5.447117328643799
71,62,9,[6 3],1,0.0,0,,,False,[7 3],0,6.796389818818796e-05,0.9966796690136361,1.0,6.888269424438477
72,62,10,[7 3],0,0.0,0,,,False,[7 4],0,6.154558475024926e-05,0.9025561316138595,1.0,8.305142402648926
73,62,11,[7 4],0,0.0,0,,,False,[7 5],0,6.70760566808804e-05,0.9836596156731163,1.0,6.354726314544678
74,62,12,[7 5],0,0.0,0,,,False,[7 6],0,6.333824209721357e-05,0.9288451641569896,1.0,4.5182785987854
75,62,13,[7 6],0,-5.0,0,,,False,[7 7],0,5.9146929268611604e-05,0.8673802335966994,1.0,3.612689971923828
76,62,14,[7 7],1,0.0,0,,,False,[8 7],0,6.047440418367977e-05,0.8868474403674256,1.0,3.2520699501037598
77,62,15,[8 7],0,0.0,0,,,False,[8 8],0,6.464687504666499e-05,0.9480360565232291,1.0,3.536608934402466
78,62,16,[8 8],1,0.0,0,,,False,[9 8],0,6.11139540458132e-05,0.8962263365446853,0.0,3.267228603363037
79,62,17,[9 8],0,-3.0,0,,,False,[9 9],0,6.351361239794828e-05,0.9314169414968814,1.0,3.5246777534484863
80,62,18,[9 9],0,-1.0,-13,,,True,[-1 -1],-13,7.831577967239273e-05,1.148488351069763,0.0,3.464097499847412
81,63,0,[0 0],1,0.0,0,,,False,[1 0],0,5.340762938434504e-05,0.7832143210826498,1.0,3.1580162048339844
82,63,1,[1 0],1,0.0,0,,,False,[2 0],0,6.032174951530392e-05,0.8846087841336566,1.0,3.641029119491577
83,63,2,[2 0],1,0.0,0,,,False,[3 0],0,6.592666469916843e-05,0.966803966564709,0.0,4.023699760437012
84,63,3,[3 0],1,-3.0,0,,,False,[4 0],0,6.597770056773648e-05,0.9675523993937293,0.0,4.477116107940674
85,63,4,[4 0],1,0.0,0,,,False,[4 1],0,6.692677496663866e-05,0.9814704232708755,0.0,4.963829517364502
86,63,5,[4 1],0,0.0,0,,,False,[4 2],0,5.721133301851645e-05,0.8389950249592089,1.0,5.849154949188232
87,63,6,[4 2],1,0.0,0,,,False,[5 2],0,5.982905108133611e-05,0.8773834406030243,1.0,5.765888214111328
88,63,7,[5 2],0,-4.0,0,,,False,[5 3],0,6.538125075211871e-05,0.9588055584875894,1.0,6.790196418762207
89,63,8,[5 3],0,0.0,0,,,False,[5 4],0,6.444884724093902e-05,0.9451320105057398,1.0,5.447117328643799
90,63,9,[5 4],0,0.0,0,,,False,[5 5],0,5.777959102835629e-05,0.847328437554132,1.0,4.0173468589782715
91,63,10,[5 5],0,0.0,0,,,False,[5 6],0,6.190448970563976e-05,0.9078194152347531,1.0,3.3298935890197754
92,63,11,[5 6],1,0.0,0,,,False,[6 6],0,5.620984206157873e-05,0.8243083206633933,1.0,2.979462146759033
93,63,12,[6 6],1,0.0,0,,,False,[7 6],0,6.315556780345877e-05,0.9261662749306433,1.0,3.264000654220581
94,63,13,[7 6],0,-5.0,0,,,False,[7 7],0,6.263378053737507e-05,0.9185143483413851,1.0,3.612689971923828
95,63,14,[7 7],0,0.0,0,,,False,[7 8],0,5.762182867081562e-05,0.8450148778777717,1.0,3.2520699501037598
96,63,15,[7 8],0,0.0,0,,,False,[8 8],0,6.556253504769195e-05,0.9614640636134874,0.0,3.329930305480957
97,63,16,[8 8],0,6.0,0,,,False,[8 9],0,6.513684680055369e-05,0.9552214137277206,0.0,3.267228603363037
98,63,17,[8 9],1,-3.0,0,,,False,[9 9],0,6.42349082990204e-05,0.9419946302273138,0.0,3.5267996788024902
99,63,18,[9 9],0,-1.0,-10,,,True,[-1 -1],-10,7.776909122453588e-05,1.1404712526426712,0.0,3.464097499847412
100,78,0,[0 0],0,0.0,0,,,False,[0 1],0,6.0311904103571e-05,0.8844644027492914,1.0,3.1580162048339844
101,78,1,[0 1],1,0.0,0,,,False,[1 1],0,6.134834743760089e-05,0.8996636780505988,1.0,3.25693941116333
102,78,2,[1 1],0,0.0,0,,,False,[1 2],0,5.597926052218242e-05,0.8209268793615742,1.0,3.854558229446411
103,78,3,[1 2],0,0.0,0,,,False,[1 3],0,6.441305382133231e-05,0.9446071057466323,1.0,3.2595748901367188
104,78,4,[1 3],1,0.0,0,,,False,[2 3],0,5.3018921350097615e-05,0.7775139800892016,1.0,2.766420841217041
105,78,5,[2 3],0,0.0,0,,,False,[2 4],0,6.211642299230652e-05,0.9109273829005144,1.0,3.1563143730163574
106,78,6,[2 4],1,0.0,0,,,False,[3 4],0,6.156140181175852e-05,0.9027880862846491,1.0,2.690842628479004
107,78,7,[3 4],1,0.0,0,,,False,[4 4],0,6.458178358626018e-05,0.9470815006937174,1.0,3.0507750511169434
108,78,8,[4 4],0,0.0,0,,,False,[5 4],0,6.60052176849931e-05,0.9679559335059662,1.0,3.442566394805908
109,78,9,[5 4],1,0.0,0,,,False,[6 4],0,6.598807326871455e-05,0.9677045133903245,1.0,4.0173468589782715
110,78,10,[6 4],1,0.0,0,,,False,[7 4],0,6.777518051299672e-05,0.9939121545675722,1.0,4.96140193939209
111,78,11,[7 4],1,0.0,0,,,False,[8 4],0,6.723951670928206e-05,0.9860567307790394,1.0,6.354726314544678
112,78,12,[8 4],1,0.0,0,,,False,[8 5],0,7.199539451494299e-05,1.055800916200694,1.0,7.961096286773682
113,78,13,[8 5],1,0.0,0,,,False,[9 5],0,6.764720935886027e-05,0.9920354781121571,1.0,5.815288066864014
114,78,14,[9 5],0,0.0,0,,,False,[9 6],0,5.993812928407606e-05,0.8789830549556683,1.0,7.4383721351623535
115,78,15,[9 6],0,0.0,0,,,False,[9 7],0,6.68168537779706e-05,0.9798584466647675,1.0,5.275849342346191
116,78,16,[9 7],1,-1.0,-1,,,True,[-1 -1],-1,7.350823435797902e-05,1.0779864699170616,1.0,3.992056131362915
117,79,0,[0 0],0,0.0,0,,,False,[0 1],0,5.8634282553772786e-05,0.8598623517257727,1.0,3.1580162048339844
118,79,1,[0 1],1,0.0,0,,,False,[1 1],0,6.245932708269758e-05,0.9159560164019075,1.0,3.25693941116333
119,79,2,[1 1],0,0.0,0,,,False,[1 2],0,6.137592874546605e-05,0.9000681535078171,1.0,3.854558229446411
120,79,3,[1 2],1,5.0,0,,,False,[2 2],0,6.089524278961421e-05,0.8930189710425716,1.0,3.2595748901367188
121,79,4,[2 2],1,0.0,0,,,False,[3 2],0,6.245686066706049e-05,0.9159198468120758,1.0,3.8169140815734863
122,79,5,[3 2],0,0.0,0,,,False,[4 2],0,6.964051214551865e-05,1.0212669438551847,1.0,4.728557109832764
123,79,6,[4 2],1,0.0,0,,,False,[5 2],0,6.238330674794527e-05,0.9148411903825194,1.0,5.765888214111328
124,79,7,[5 2],1,0.0,0,,,False,[6 2],0,6.218591486919707e-05,0.911946470132189,1.0,6.790196418762207
125,79,8,[6 2],0,0.0,0,,,False,[6 3],0,6.158393196513864e-05,0.90311848737129,1.0,7.7642693519592285
126,79,9,[6 3],1,0.0,0,,,False,[7 3],0,6.328926216714129e-05,0.9281268813363431,1.0,6.888269424438477
127,79,10,[7 3],1,0.0,0,,,False,[7 4],0,7.096975027759506e-05,1.0407600079206074,1.0,8.305142402648926
128,79,11,[7 4],1,0.0,0,,,False,[8 4],0,6.512744005299583e-05,0.9550834652831436,1.0,6.354726314544678
129,79,12,[8 4],0,0.0,0,,,False,[8 5],0,6.645587250795591e-05,0.9745647142228446,1.0,7.961096286773682
130,79,13,[8 5],1,0.0,0,,,False,[8 6],0,6.975092186913377e-05,1.0228860847479553,1.0,5.815288066864014
131,79,14,[8 6],1,0.0,0,,,False,[9 6],0,6.662769481503442e-05,0.9770844608046838,1.0,4.212322235107422
132,79,15,[9 6],0,0.0,0,,,False,[9 7],0,6.59627387185776e-05,0.967332986274926,1.0,5.275849342346191
133,79,16,[9 7],1,-1.0,4,,,True,[-1 -1],4,6.725081569489556e-05,0.9862224285912848,1.0,3.992056131362915
134,93,0,[0 0],1,0.0,0,,,False,[0 1],0,6.248626394439095e-05,0.9163510411593526,1.0,3.1580162048339844
135,93,1,[0 1],0,0.0,0,,,False,[0 2],0,5.9068982824308406e-05,0.8662371614895964,1.0,3.25693941116333
136,93,2,[0 2],0,0.0,0,,,False,[0 3],0,6.372458851564819e-05,0.9345108724332247,1.0,2.913440704345703
137,93,3,[0 3],1,0.0,0,,,False,[1 3],0,5.765576714557159e-05,0.8455125801680811,1.0,2.485118865966797
138,93,4,[1 3],0,0.0,0,,,False,[2 3],0,6.619904390723032e-05,0.970798363975311,1.0,2.766420841217041
139,93,5,[2 3],0,0.0,0,,,False,[2 4],0,6.426056347978335e-05,0.9423708593394302,1.0,3.1563143730163574
140,93,6,[2 4],1,0.0,0,,,False,[3 4],0,6.406423242926416e-05,0.9394916959649761,1.0,2.690842628479004
141,93,7,[3 4],0,0.0,0,,,False,[3 5],0,6.316830071990059e-05,0.9263530011085572,1.0,3.0507750511169434
142,93,8,[3 5],0,7.0,0,,,False,[3 6],0,5.515091585838056e-05,0.8087793376908297,1.0,2.6728477478027344
143,93,9,[3 6],1,0.0,0,,,False,[4 6],0,6.613975952737261e-05,0.9699289680508653,1.0,2.2787041664123535
144,93,10,[4 6],1,0.0,0,,,False,[5 6],0,6.57293339435923e-05,0.9639101426758961,1.0,2.655996322631836
145,93,11,[5 6],1,0.0,0,,,False,[6 6],0,6.203365308207802e-05,0.9097135754390532,1.0,2.979462146759033
146,93,12,[6 6],0,9.0,0,,,False,[6 7],0,5.558042916472686e-05,0.8150780814565394,1.0,3.264000654220581
147,93,13,[6 7],0,0.0,0,,,False,[6 8],0,6.546211281362974e-05,0.9599913876535301,0.0,3.1330623626708984
148,93,14,[6 8],1,0.0,0,,,False,[7 8],0,6.816940716534126e-05,0.9996934252105117,0.0,2.883978843688965
149,93,15,[7 8],0,0.0,0,,,False,[7 9],0,6.609778778133587e-05,0.9693134591253474,0.0,3.329930305480957
150,93,16,[7 9],1,6.0,0,,,False,[8 9],0,6.736370163440495e-05,0.9878778827930873,0.0,3.052469253540039
151,93,17,[8 9],1,-3.0,0,,,False,[9 9],0,6.384553125882388e-05,0.9362844783688963,0.0,3.5267996788024902
152,93,18,[9 9],0,-1.0,18,,,True,[-1 -1],18,7.80721912490754e-05,1.1449161659008777,0.0,3.464097499847412
153,99,0,[0 0],0,0.0,0,,,False,[0 1],0,5.94362463764667e-05,0.8716230225918001,1.0,3.1580162048339844
154,99,1,[0 1],0,0.0,0,,,False,[0 2],0,6.180831614242723e-05,0.9064090453515378,1.0,3.25693941116333
155,99,2,[0 2],1,0.0,0,,,False,[1 2],0,5.0461818585639956e-05,0.7400144780762865,1.0,2.913440704345703
156,99,3,[1 2],1,5.0,0,,,False,[2 2],0,5.275392289453115e-05,0.7736278202304516,1.0,3.2595748901367188
157,99,4,[2 2],0,0.0,0,,,False,[2 3],0,6.0968336404248435e-05,0.8940908771807234,1.0,3.8169140815734863
158,99,5,[2 3],0,0.0,0,,,False,[2 4],0,6.411847441600966e-05,0.9402871460029719,1.0,3.1563143730163574
159,99,6,[2 4],1,0.0,0,,,False,[2 5],0,6.611921910156164e-05,0.969627745999976,1.0,2.690842628479004
160,99,7,[2 5],0,0.0,0,,,False,[2 6],0,5.04101036394624e-05,0.739256086683012,1.0,2.3016412258148193
161,99,8,[2 6],0,0.0,0,,,False,[2 7],0,6.511751804605673e-05,0.9549379606423615,1.0,1.9618752002716064
162,99,9,[2 7],1,0.0,0,,,False,[3 7],0,5.736654596388384e-05,0.8412711979148427,1.0,1.6642231941223145
163,99,10,[3 7],1,0.0,0,,,False,[4 7],0,6.484185619250907e-05,0.9508954237620783,1.0,1.8853647708892822
164,99,11,[4 7],0,0.0,0,,,False,[4 8],0,6.54363727900554e-05,0.9596139143351894,1.0,2.262302875518799
165,99,12,[4 8],1,0.0,0,,,False,[5 8],0,6.640036164282764e-05,0.9737506562868281,1.0,1.8686096668243408
166,99,13,[5 8],1,0.0,0,,,False,[5 9],0,6.764590642285517e-05,0.9920163707645662,1.0,2.241800308227539
167,99,14,[5 9],1,-1.0,4,,,True,[-1 -1],4,7.096639963948846e-05,1.0407108713500444,1.0,1.8482210636138916
168,100,0,[0 0],0,0.0,0,,,False,[0 1],0,6.005143855720813e-05,0.8806447172771664,1.0,3.1580162048339844
169,100,1,[0 1],0,0.0,0,,,False,[0 2],0,5.935830404416185e-05,0.8704800107864937,1.0,3.25693941116333
170,100,2,[0 2],0,0.0,0,,,False,[1 2],0,6.664426158730104e-05,0.977327409863515,1.0,2.913440704345703
171,100,3,[1 2],0,5.0,0,,,False,[2 2],0,6.64772082555886e-05,0.9748775995407206,1.0,3.2595748901367188
172,100,4,[2 2],0,0.0,0,,,False,[2 3],0,5.921826326524768e-05,0.8684263352190607,1.0,3.8169140815734863
173,100,5,[2 3],0,0.0,0,,,False,[2 4],0,6.409290465715538e-05,0.9399121695894488,1.0,3.1563143730163574
174,100,6,[2 4],1,0.0,0,,,False,[3 4],0,5.580760607836366e-05,0.8184095944675223,1.0,2.690842628479004
175,100,7,[3 4],1,0.0,0,,,False,[4 4],0,6.158974048274794e-05,0.9032036683506427,1.0,3.0507750511169434
176,100,8,[4 4],1,0.0,0,,,False,[4 5],0,6.687170563828381e-05,0.9806628404008416,1.0,3.442566394805908
177,100,9,[4 5],1,0.0,0,,,False,[5 5],0,5.9767275203802345e-05,0.8764775072646673,1.0,2.9912545680999756
178,100,10,[5 5],1,0.0,0,,,False,[6 5],0,6.638193876507296e-05,0.9734804877386385,1.0,3.3298935890197754
179,100,11,[6 5],0,0.0,0,,,False,[6 6],0,6.262198920220872e-05,0.9183414303018947,1.0,3.7929768562316895
180,100,12,[6 6],1,0.0,0,,,False,[7 6],0,6.089247668824817e-05,0.8929784066095791,1.0,3.264000654220581
181,100,13,[7 6],1,0.0,0,,,False,[8 6],0,6.329174249092558e-05,0.9281632548869232,1.0,3.612689971923828
182,100,14,[8 6],0,0.0,0,,,False,[8 7],0,6.381245338695398e-05,0.9357993966819148,1.0,4.212322235107422
183,100,15,[8 7],0,0.0,0,,,False,[9 7],0,5.792127593061555e-05,0.8494062239267879,1.0,3.536608934402466
184,100,16,[9 7],1,-1.0,4,,,True,[-1 -1],4,6.924889955469302e-05,1.0155240080052588,1.0,3.992056131362915
185,112,0,[0 0],1,0.0,0,,,False,[1 0],0,5.760515728887354e-05,0.844770394734824,1.0,3.1580162048339844
186,112,1,[1 0],0,0.0,0,,,False,[1 1],0,6.165574071506432e-05,0.9041715511745173,1.0,3.641029119491577
187,112,2,[1 1],1,0.0,0,,,False,[2 1],0,5.741206215598066e-05,0.8419386855734847,1.0,3.854558229446411
188,112,3,[2 1],0,5.0,0,,,False,[2 2],0,6.162207383694616e-05,0.9036778318053514,1.0,4.4518022537231445
189,112,4,[2 2],0,0.0,0,,,False,[2 3],0,5.550637906950245e-05,0.8139921486839028,1.0,3.8169140815734863
190,112,5,[2 3],1,0.0,0,,,False,[3 3],0,6.072997755525087e-05,0.8905953828806827,1.0,3.1563143730163574
191,112,6,[3 3],0,0.0,0,,,False,[3 4],0,5.732076105221179e-05,0.8405997695267187,1.0,3.6069953441619873
192,112,7,[3 4],0,0.0,0,,,False,[4 4],0,6.368089351961777e-05,0.9338700923228702,1.0,3.0507750511169434
193,112,8,[4 4],0,0.0,0,,,False,[4 5],0,6.461872542153232e-05,0.9476232467844117,1.0,3.442566394805908
194,112,9,[4 5],0,0.0,0,,,False,[4 6],0,6.463350025740061e-05,0.9478399173832959,1.0,2.9912545680999756
195,112,10,[4 6],0,0.0,0,,,False,[4 7],0,6.600173169280473e-05,0.9679048119894978,1.0,2.655996322631836
196,112,11,[4 7],0,0.0,0,,,False,[4 8],0,6.423066452678982e-05,0.9419323959880354,1.0,2.262302875518799
197,112,12,[4 8],0,-9.0,0,,,False,[4 9],0,5.649763515710277e-05,0.8285287602620324,1.0,1.8686096668243408
198,112,13,[4 9],1,0.0,0,,,False,[5 9],0,6.323587209191816e-05,0.9273439244442199,1.0,1.4736363887786865
199,112,14,[5 9],0,0.0,0,,,False,[6 9],0,6.121460950544796e-05,0.8977024327202667,1.0,1.8482210636138916
200,112,15,[6 9],0,-1.0,-5,,,True,[-1 -1],-5,7.523403373990572e-05,1.1032950411234965,0.0,2.22944974899292
201,115,0,[0 0],0,0.0,0,,,False,[0 1],0,5.1667746588803914e-05,0.7576992188738151,1.0,3.1580162048339844
202,115,1,[0 1],0,0.0,0,,,False,[0 2],0,6.100588168674745e-05,0.8946414727282379,1.0,3.25693941116333
203,115,2,[0 2],0,0.0,0,,,False,[0 3],0,5.8181700481177204e-05,0.8532253082020617,1.0,2.913440704345703
204,115,3,[0 3],1,0.0,0,,,False,[1 3],0,6.328940908532175e-05,0.9281290358679014,1.0,2.485118865966797
205,115,4,[1 3],0,0.0,0,,,False,[1 4],0,5.7432237426557346e-05,0.8422345526814153,1.0,2.766420841217041
206,115,5,[1 4],1,0.0,0,,,False,[2 4],0,5.963636547288987e-05,0.8745577370520284,1.0,2.3705155849456787
207,115,6,[2 4],0,0.0,0,,,False,[2 5],0,6.216873428375072e-05,0.9116945196015014,1.0,2.690842628479004
208,115,7,[2 5],1,0.0,0,,,False,[3 5],0,6.327784660531488e-05,0.9279594739526281,1.0,2.3016412258148193
209,115,8,[3 5],1,0.0,0,,,False,[4 5],0,6.404124848048358e-05,0.9391546400415527,1.0,2.6728477478027344
210,115,9,[4 5],0,0.0,0,,,False,[4 6],0,6.538480835340763e-05,0.9588577301400351,1.0,2.9912545680999756
211,115,10,[4 6],0,0.0,0,,,False,[4 7],0,6.633519069352797e-05,0.972794934765419,1.0,2.655996322631836
212,115,11,[4 7],1,0.0,0,,,False,[5 7],0,5.749981197166898e-05,0.8432255225499935,1.0,2.262302875518799
213,115,12,[5 7],1,0.0,0,,,False,[5 8],0,6.788953685516563e-05,0.9955891719885995,0.0,2.715488910675049
214,115,13,[5 8],0,0.0,0,,,False,[5 9],0,6.803633948818675e-05,0.9977420090622571,1.0,2.241800308227539
215,115,14,[5 9],0,-1.0,-1,,,True,[-1 -1],-1,7.093046638713396e-05,1.0401839159661124,1.0,1.8482210636138916
216,116,0,[0 0],0,0.0,0,,,False,[0 1],0,5.9417156412814304e-05,0.8713430713358868,1.0,3.1580162048339844
217,116,1,[0 1],0,0.0,0,,,False,[0 2],0,6.008856511279994e-05,0.8811891722617289,1.0,3.25693941116333
218,116,2,[0 2],0,0.0,0,,,False,[0 3],0,6.0785602770047405e-05,0.8914111177362484,1.0,2.913440704345703
219,116,3,[0 3],0,0.0,0,,,False,[0 4],0,6.423770835889728e-05,0.9420356926564226,1.0,2.485118865966797
220,116,4,[0 4],0,0.0,0,,,False,[0 5],0,6.669835572882647e-05,0.9781206917750656,1.0,2.1761057376861572
